match_id,team1,team2,score1,score2,half,minute,team,xg,goal,penalty
3890301,Borussia Dortmund,Bayer Leverkusen,2,0,2,61,2,0.06040305,0,0
3890301,Borussia Dortmund,Bayer Leverkusen,2,0,2,67,2,0.06298089,0,0
3890301,Borussia Dortmund,Bayer Leverkusen,2,0,2,69,2,0.022408972,0,0
3890301,Borussia Dortmund,Bayer Leverkusen,2,0,2,72,1,0.02551563,0,0
3890301,Borussia Dortmund,Bayer Leverkusen,2,0,2,73,1,0.7835,1,1
3890301,Borussia Dortmund,Bayer Leverkusen,3,0,2,75,1,0.32101563,0,0
3890301,Borussia Dortmund,Bayer Leverkusen,3,0,2,77,1,0.12213769,0,0
3890301,Borussia Dortmund,Bayer Leverkusen,3,0,2,83,1,0.044224925,0,0
3890301,Borussia Dortmund,Bayer Leverkusen,3,0,2,83,1,0.04623692,0,0
3890301,Borussia Dortmund,Bayer Leverkusen,3,0,2,85,1,0.04903221,0,0
3890301,Borussia Dortmund,Bayer Leverkusen,3,0,2,85,1,0.064744435,0,0
3890301,Borussia Dortmund,Bayer Leverkusen,3,0,2,85,1,0.025963524,0,0
3890301,Borussia Dortmund,Bayer Leverkusen,3,0,2,89,1,0.12111033,0,0
3890301,Borussia Dortmund,Bayer Leverkusen,3,0,2,91,2,0.030443912,0,0
3890302,Augsburg,Hannover 96,0,0,1,3,1,0.019904867,0,0
3890302,Augsburg,Hannover 96,0,0,1,7,1,0.009551321,0,0
3890302,Augsburg,Hannover 96,0,0,1,16,2,0.068230554,0,0
3890302,Augsburg,Hannover 96,0,0,1,17,1,0.03850774,0,0
3890302,Augsburg,Hannover 96,0,0,1,17,1,0.08073494,0,0
3890302,Augsburg,Hannover 96,0,0,1,21,2,0.018997379,0,0
3890302,Augsburg,Hannover 96,0,0,1,23,2,0.022466136,0,0
3890302,Augsburg,Hannover 96,0,0,1,26,2,0.094056435,0,0
3890302,Augsburg,Hannover 96,0,0,1,27,1,0.010711575,0,0
3890302,Augsburg,Hannover 96,0,0,1,28,1,0.037707124,1,0
3890302,Augsburg,Hannover 96,1,0,1,31,1,0.7835,1,1
3890302,Augsburg,Hannover 96,2,0,1,32,2,0.031547304,0,0
3890302,Augsburg,Hannover 96,2,0,1,32,1,0.057522364,0,0
3890302,Augsburg,Hannover 96,2,0,1,36,2,0.07054026,0,0
3890302,Augsburg,Hannover 96,2,0,1,37,1,0.0041893334,0,0
3890302,Augsburg,Hannover 96,2,0,1,42,2,0.048121925,0,0
3890302,Augsburg,Hannover 96,2,0,2,46,2,0.023332069,0,0
3890302,Augsburg,Hannover 96,2,0,2,50,1,0.06767939,0,0
3890302,Augsburg,Hannover 96,2,0,2,53,1,0.026647452,0,0
3890302,Augsburg,Hannover 96,2,0,2,58,1,0.30789348,0,0
3890302,Augsburg,Hannover 96,2,0,2,58,1,0.12838754,0,0
3890302,Augsburg,Hannover 96,2,0,2,60,1,0.18713036,0,0
3890302,Augsburg,Hannover 96,2,0,2,65,2,0.025013011,0,0
3890302,Augsburg,Hannover 96,2,0,2,66,2,0.007858398,0,0
3890302,Augsburg,Hannover 96,2,0,2,67,2,0.0058511393,0,0
3890302,Augsburg,Hannover 96,2,0,2,71,1,0.08048686,0,0
3890302,Augsburg,Hannover 96,2,0,2,75,2,0.048871264,0,0
3890302,Augsburg,Hannover 96,2,0,2,76,1,0.06863509,0,0
3890302,Augsburg,Hannover 96,2,0,2,77,2,0.042952277,0,0
3890302,Augsburg,Hannover 96,2,0,2,78,2,0.10419426,0,0
3890302,Augsburg,Hannover 96,2,0,2,80,1,0.05252208,0,0
3890302,Augsburg,Hannover 96,2,0,2,86,2,0.041837603,0,0
3890302,Augsburg,Hannover 96,2,0,2,92,2,0.0275863,0,0
3890303,VfB Stuttgart,Schalke 04,0,0,1,7,1,0.27337635,0,0
3890303,VfB Stuttgart,Schalke 04,0,0,1,14,1,0.026593534,0,0
3890303,VfB Stuttgart,Schalke 04,0,0,1,16,1,0.4124779,0,0
3890303,VfB Stuttgart,Schalke 04,0,0,1,19,2,0.29876906,0,0
3890303,VfB Stuttgart,Schalke 04,0,0,1,24,1,0.0194611,0,0
3890303,VfB Stuttgart,Schalke 04,0,0,1,26,1,0.15015845,0,0
3890303,VfB Stuttgart,Schalke 04,0,0,1,28,1,0.03968807,0,0
3890303,VfB Stuttgart,Schalke 04,0,0,1,29,2,0.059711162,0,0
3890303,VfB Stuttgart,Schalke 04,0,0,1,32,1,0.022507794,0,0
3890303,VfB Stuttgart,Schalke 04,0,0,1,33,2,0.043019816,0,0
3890303,VfB Stuttgart,Schalke 04,0,0,1,33,2,0.13253723,0,0
3890303,VfB Stuttgart,Schalke 04,0,0,1,33,1,0.17067169,0,0
3890303,VfB Stuttgart,Schalke 04,0,0,1,38,2,0.026980933,0,0
3890303,VfB Stuttgart,Schalke 04,0,0,1,40,1,0.03431017,0,0
3890303,VfB Stuttgart,Schalke 04,0,0,1,40,1,0.13414118,0,0
3890303,VfB Stuttgart,Schalke 04,0,0,1,40,1,0.014469351,0,0
3890303,VfB Stuttgart,Schalke 04,0,0,1,40,1,0.060393646,0,0
3890303,VfB Stuttgart,Schalke 04,0,0,1,42,1,0.12691303,0,0
3890303,VfB Stuttgart,Schalke 04,0,0,2,49,1,0.022511356,0,0
3890303,VfB Stuttgart,Schalke 04,0,0,2,52,2,0.2675548,1,0
3890303,VfB Stuttgart,Schalke 04,0,1,2,54,1,0.03769197,0,0
3890303,VfB Stuttgart,Schalke 04,0,1,2,58,1,0.022523358,0,0
3890303,VfB Stuttgart,Schalke 04,0,1,2,60,1,0.1802074,0,0
3890303,VfB Stuttgart,Schalke 04,0,1,2,62,2,0.03777658,0,0
3890303,VfB Stuttgart,Schalke 04,0,1,2,66,1,0.18086453,0,0
3890303,VfB Stuttgart,Schalke 04,0,1,2,69,1,0.07156094,0,0
3890303,VfB Stuttgart,Schalke 04,0,1,2,70,1,0.16879752,0,0
3890303,VfB Stuttgart,Schalke 04,0,1,2,72,1,0.1122083,0,0
3890303,VfB Stuttgart,Schalke 04,0,1,2,72,2,0.27216944,0,0
3890303,VfB Stuttgart,Schalke 04,0,1,2,72,2,0.15522544,0,0
3890303,VfB Stuttgart,Schalke 04,0,1,2,74,1,0.26077244,0,0
3890303,VfB Stuttgart,Schalke 04,0,1,2,80,1,0.09007499,0,0
3890303,VfB Stuttgart,Schalke 04,0,1,2,82,1,0.042706173,0,0
3890303,VfB Stuttgart,Schalke 04,0,1,2,82,1,0.20787734,0,0
3890303,VfB Stuttgart,Schalke 04,0,1,2,88,2,0.01411094,0,0
3890303,VfB Stuttgart,Schalke 04,0,1,2,89,1,0.023940444,0,0
3890304,Ingolstadt,Hamburger SV,0,0,1,3,1,0.007111294,0,0
3890304,Ingolstadt,Hamburger SV,0,0,1,5,1,0.081880316,0,0
3890304,Ingolstadt,Hamburger SV,0,0,1,10,1,0.045441777,0,0
3890304,Ingolstadt,Hamburger SV,0,0,1,13,1,0.03134084,0,0
3890304,Ingolstadt,Hamburger SV,0,0,1,14,1,0.029789345,0,0
3890304,Ingolstadt,Hamburger SV,0,0,1,15,2,0.5025061,0,0
3890304,Ingolstadt,Hamburger SV,0,0,1,16,1,0.052880514,0,0
3890304,Ingolstadt,Hamburger SV,0,0,1,21,2,0.022294682,0,0
3890304,Ingolstadt,Hamburger SV,0,0,1,26,1,0.018041437,0,0
3890304,Ingolstadt,Hamburger SV,0,0,1,30,1,0.050305076,0,0
3890304,Ingolstadt,Hamburger SV,0,0,2,46,1,0.0068112914,0,0
3890304,Ingolstadt,Hamburger SV,0,0,2,47,2,0.1330406,0,0
3890304,Ingolstadt,Hamburger SV,0,0,2,54,2,0.12792027,0,0
3890304,Ingolstadt,Hamburger SV,0,0,2,61,1,0.2002189,0,0
3890304,Ingolstadt,Hamburger SV,0,0,2,68,1,0.008006549,0,0
3890304,Ingolstadt,Hamburger SV,0,0,2,73,1,0.035128962,0,0
3890304,Ingolstadt,Hamburger SV,0,0,2,74,2,0.040901795,0,0
3890304,Ingolstadt,Hamburger SV,0,0,2,74,2,0.39018044,0,0
3890304,Ingolstadt,Hamburger SV,0,0,2,82,2,0.021829555,0,0
3890304,Ingolstadt,Hamburger SV,0,0,2,86,2,0.03433838,1,0
3890304,Ingolstadt,Hamburger SV,0,1,2,92,1,0.023407122,0,0
3890305,Bayern Munich,Wolfsburg,0,0,1,6,1,0.028373182,0,0
3890305,Bayern Munich,Wolfsburg,0,0,1,12,1,0.022245338,0,0
3890305,Bayern Munich,Wolfsburg,0,0,1,15,1,0.06643931,0,0
3890305,Bayern Munich,Wolfsburg,0,0,1,18,1,0.02920246,0,0
3890305,Bayern Munich,Wolfsburg,0,0,1,25,2,0.059284482,1,0
3890305,Bayern Munich,Wolfsburg,0,1,1,30,1,0.03400022,0,0
3890305,Bayern Munich,Wolfsburg,0,1,1,32,2,0.010674419,0,0
3890305,Bayern Munich,Wolfsburg,0,1,1,37,2,0.020359019,0,0
3890305,Bayern Munich,Wolfsburg,0,1,1,38,1,0.049775973,0,0
3890305,Bayern Munich,Wolfsburg,0,1,2,48,2,0.02414249,0,0
3890305,Bayern Munich,Wolfsburg,0,1,2,50,1,0.7401267,1,0
3890305,Bayern Munich,Wolfsburg,1,1,2,51,1,0.044462305,1,0
3890305,Bayern Munich,Wolfsburg,2,1,2,54,1,0.51980674,0,0
3890305,Bayern Munich,Wolfsburg,2,1,2,54,1,0.107370436,0,0
3890305,Bayern Munich,Wolfsburg,2,1,2,54,1,0.101827666,1,0
3890305,Bayern Munich,Wolfsburg,3,1,2,56,1,0.11351761,1,0
3890305,Bayern Munich,Wolfsburg,4,1,2,59,1,0.061807204,1,0
3890305,Bayern Munich,Wolfsburg,5,1,2,64,2,0.0056947805,0,0
3890305,Bayern Munich,Wolfsburg,5,1,2,67,1,0.14021268,0,0
3890305,Bayern Munich,Wolfsburg,5,1,2,67,1,0.048211847,0,0
3890305,Bayern Munich,Wolfsburg,5,1,2,68,1,0.5319815,0,0
3890305,Bayern Munich,Wolfsburg,5,1,2,74,2,0.06621152,0,0
3890305,Bayern Munich,Wolfsburg,5,1,2,78,1,0.06049315,0,0
3890305,Bayern Munich,Wolfsburg,5,1,2,87,1,0.13687055,0,0
3890305,Bayern Munich,Wolfsburg,5,1,2,89,2,0.0071237856,0,0
3890306,Hertha Berlin,FC Köln,0,0,1,5,2,0.015239544,0,0
3890306,Hertha Berlin,FC Köln,0,0,1,12,1,0.061458375,0,0
3890306,Hertha Berlin,FC Köln,0,0,1,12,1,0.07510642,0,0
3890306,Hertha Berlin,FC Köln,0,0,1,15,2,0.1210421,0,0
3890306,Hertha Berlin,FC Köln,0,0,1,16,2,0.60806525,0,0
3890306,Hertha Berlin,FC Köln,0,0,1,22,1,0.09744486,0,0
3890306,Hertha Berlin,FC Köln,0,0,1,27,2,0.008813238,0,0
3890306,Hertha Berlin,FC Köln,0,0,1,30,1,0.03212434,0,0
3890306,Hertha Berlin,FC Köln,0,0,1,33,2,0.040218264,0,0
3890306,Hertha Berlin,FC Köln,0,0,1,39,1,0.09600544,0,0
3890306,Hertha Berlin,FC Köln,0,0,1,39,1,0.100429855,0,0
3890306,Hertha Berlin,FC Köln,0,0,1,41,2,0.082999334,0,0
3890306,Hertha Berlin,FC Köln,0,0,1,42,1,0.040215224,1,0
3890306,Hertha Berlin,FC Köln,1,0,2,48,1,0.049288012,0,0
3890306,Hertha Berlin,FC Köln,1,0,2,48,1,0.20531927,0,0
3890306,Hertha Berlin,FC Köln,1,0,2,49,2,0.06662404,0,0
3890306,Hertha Berlin,FC Köln,1,0,2,51,2,0.04290143,0,0
3890306,Hertha Berlin,FC Köln,1,0,2,52,1,0.09475934,0,0
3890306,Hertha Berlin,FC Köln,1,0,2,55,1,0.20008238,0,0
3890306,Hertha Berlin,FC Köln,1,0,2,57,1,0.033387586,0,0
3890306,Hertha Berlin,FC Köln,1,0,2,63,2,0.084452465,0,0
3890306,Hertha Berlin,FC Köln,1,0,2,63,2,0.1004187,0,0
3890306,Hertha Berlin,FC Köln,1,0,2,63,2,0.04294331,0,0
3890306,Hertha Berlin,FC Köln,1,0,2,68,2,0.059042234,0,0
3890306,Hertha Berlin,FC Köln,1,0,2,72,1,0.053580742,0,0
3890306,Hertha Berlin,FC Köln,1,0,2,88,2,0.02668259,0,0
3890306,Hertha Berlin,FC Köln,1,0,2,92,1,0.061435763,0,0
3890306,Hertha Berlin,FC Köln,1,0,2,92,1,0.014956209,0,0
3890306,Hertha Berlin,FC Köln,1,0,2,93,1,0.4160954,1,0
3890307,Darmstadt 98,Werder Bremen,0,0,1,10,1,0.04068652,0,0
3890307,Darmstadt 98,Werder Bremen,0,0,1,13,1,0.18924446,0,0
3890307,Darmstadt 98,Werder Bremen,0,0,1,15,1,0.012010768,0,0
3890307,Darmstadt 98,Werder Bremen,0,0,1,16,1,0.099009246,0,0
3890307,Darmstadt 98,Werder Bremen,0,0,1,18,2,0.52572435,1,0
3890307,Darmstadt 98,Werder Bremen,0,1,1,21,1,0.06761539,0,0
3890307,Darmstadt 98,Werder Bremen,0,1,1,21,2,0.04325275,0,0
3890307,Darmstadt 98,Werder Bremen,0,1,1,22,2,0.07782496,0,0
3890307,Darmstadt 98,Werder Bremen,0,1,1,28,2,0.00850981,0,0
3890307,Darmstadt 98,Werder Bremen,0,1,1,29,1,0.7835,1,1
3890307,Darmstadt 98,Werder Bremen,1,1,1,31,2,0.04778423,0,0
3890307,Darmstadt 98,Werder Bremen,1,1,1,41,1,0.055406276,0,0
3890307,Darmstadt 98,Werder Bremen,1,1,1,42,2,0.038414665,0,0
3890307,Darmstadt 98,Werder Bremen,1,1,2,49,2,0.016886257,0,0
3890307,Darmstadt 98,Werder Bremen,1,1,2,51,2,0.104221515,0,0
3890307,Darmstadt 98,Werder Bremen,1,1,2,56,2,0.005729217,0,0
3890307,Darmstadt 98,Werder Bremen,1,1,2,60,2,0.067743085,0,0
3890307,Darmstadt 98,Werder Bremen,1,1,2,61,2,0.029764775,0,0
3890307,Darmstadt 98,Werder Bremen,1,1,2,75,1,0.05539483,0,0
3890307,Darmstadt 98,Werder Bremen,1,1,2,83,1,0.24107295,1,0
3890307,Darmstadt 98,Werder Bremen,2,1,2,88,1,0.1373668,0,0
3890308,Borussia Mönchengladbach,Augsburg,0,0,1,1,1,0.17640781,0,0
3890308,Borussia Mönchengladbach,Augsburg,0,0,1,2,1,0.024850335,0,0
3890308,Borussia Mönchengladbach,Augsburg,0,0,1,3,1,0.012589394,0,0
3890308,Borussia Mönchengladbach,Augsburg,0,0,1,4,1,0.045825016,0,0
3890308,Borussia Mönchengladbach,Augsburg,0,0,1,4,1,0.09525558,1,0
3890308,Borussia Mönchengladbach,Augsburg,1,0,1,10,1,0.033883147,0,0
3890308,Borussia Mönchengladbach,Augsburg,1,0,1,16,1,0.40501204,1,0
3890308,Borussia Mönchengladbach,Augsburg,2,0,1,18,1,0.031463303,1,0
3890308,Borussia Mönchengladbach,Augsburg,3,0,1,20,1,0.034276918,1,0
3890308,Borussia Mönchengladbach,Augsburg,4,0,1,21,2,0.037742265,0,0
3890308,Borussia Mönchengladbach,Augsburg,4,0,1,24,1,0.048557587,0,0
3890308,Borussia Mönchengladbach,Augsburg,4,0,1,30,1,0.053691633,0,0
3890308,Borussia Mönchengladbach,Augsburg,4,0,1,34,1,0.012050833,0,0
3890308,Borussia Mönchengladbach,Augsburg,4,0,1,35,2,0.033740073,0,0
3890308,Borussia Mönchengladbach,Augsburg,4,0,1,37,2,0.05545761,0,0
3890308,Borussia Mönchengladbach,Augsburg,4,0,1,40,2,0.015239881,0,0
3890308,Borussia Mönchengladbach,Augsburg,4,0,1,41,2,0.024327127,0,0
3890308,Borussia Mönchengladbach,Augsburg,4,0,2,49,2,0.071073435,0,0
3890308,Borussia Mönchengladbach,Augsburg,4,0,2,50,2,0.7835,1,1
3890308,Borussia Mönchengladbach,Augsburg,4,1,2,53,2,0.041259,0,0
3890308,Borussia Mönchengladbach,Augsburg,4,1,2,57,2,0.03610027,0,0
3890308,Borussia Mönchengladbach,Augsburg,4,1,2,60,1,0.09993941,0,0
3890308,Borussia Mönchengladbach,Augsburg,4,1,2,61,2,0.03756965,0,0
3890308,Borussia Mönchengladbach,Augsburg,4,1,2,65,1,0.11714331,0,0
3890308,Borussia Mönchengladbach,Augsburg,4,1,2,68,1,0.25620604,0,0
3890308,Borussia Mönchengladbach,Augsburg,4,1,2,74,2,0.7835,1,1
3890308,Borussia Mönchengladbach,Augsburg,4,2,2,80,1,0.036786847,0,0
3890308,Borussia Mönchengladbach,Augsburg,4,2,2,81,1,0.04840529,0,0
3890308,Borussia Mönchengladbach,Augsburg,4,2,2,82,1,0.13076872,0,0
3890308,Borussia Mönchengladbach,Augsburg,4,2,2,83,1,0.024289196,0,0
3890308,Borussia Mönchengladbach,Augsburg,4,2,2,86,1,0.009986512,0,0
3890308,Borussia Mönchengladbach,Augsburg,4,2,2,93,1,0.04354154,0,0
3890309,Hannover 96,VfB Stuttgart,0,0,1,6,1,0.039475795,0,0
3890309,Hannover 96,VfB Stuttgart,0,0,1,10,2,0.0063034776,0,0
3890309,Hannover 96,VfB Stuttgart,0,0,1,13,1,0.47477823,1,0
3890309,Hannover 96,VfB Stuttgart,1,0,1,14,2,0.0055115814,0,0
3890309,Hannover 96,VfB Stuttgart,1,0,1,15,2,0.05625402,1,0
3890309,Hannover 96,VfB Stuttgart,1,1,1,17,2,0.2671072,0,0
3890309,Hannover 96,VfB Stuttgart,1,1,1,17,2,0.6075472,1,0
3890309,Hannover 96,VfB Stuttgart,1,2,1,23,1,0.10972875,0,0
3890309,Hannover 96,VfB Stuttgart,1,2,1,28,2,0.030500408,0,0
3890309,Hannover 96,VfB Stuttgart,1,2,1,29,2,0.15330897,0,0
3890309,Hannover 96,VfB Stuttgart,1,2,1,42,2,0.027167182,0,0
3890309,Hannover 96,VfB Stuttgart,1,2,1,46,1,0.08758402,0,0
3890309,Hannover 96,VfB Stuttgart,1,2,1,46,2,0.25712493,0,0
3890309,Hannover 96,VfB Stuttgart,1,2,2,46,1,0.02863275,0,0
3890309,Hannover 96,VfB Stuttgart,1,2,2,49,1,0.047880266,0,0
3890309,Hannover 96,VfB Stuttgart,1,2,2,53,2,0.18475416,0,0
3890309,Hannover 96,VfB Stuttgart,1,2,2,58,2,0.0627952,0,0
3890309,Hannover 96,VfB Stuttgart,1,2,2,62,2,0.02943816,0,0
3890309,Hannover 96,VfB Stuttgart,1,2,2,62,2,0.0990509,0,0
3890309,Hannover 96,VfB Stuttgart,1,2,2,69,1,0.050244298,0,0
3890309,Hannover 96,VfB Stuttgart,1,2,2,69,2,0.064761646,0,0
3890309,Hannover 96,VfB Stuttgart,1,2,2,77,2,0.13871792,0,0
3890309,Hannover 96,VfB Stuttgart,1,2,2,79,2,0.00874159,0,0
3890309,Hannover 96,VfB Stuttgart,1,2,2,86,2,0.036782894,0,0
3890309,Hannover 96,VfB Stuttgart,1,2,2,88,1,0.049764823,0,0
3890309,Hannover 96,VfB Stuttgart,1,2,2,89,2,0.015727075,1,0
3890309,Hannover 96,VfB Stuttgart,1,3,2,92,2,0.030577334,0,0
3890310,Hoffenheim,Borussia Dortmund,0,0,1,0,1,0.027089788,0,0
3890310,Hoffenheim,Borussia Dortmund,0,0,1,5,2,0.04051337,0,0
3890310,Hoffenheim,Borussia Dortmund,0,0,1,20,2,0.025517073,0,0
3890310,Hoffenheim,Borussia Dortmund,0,0,1,22,2,0.29518405,0,0
3890310,Hoffenheim,Borussia Dortmund,0,0,1,23,1,0.17808765,0,0
3890310,Hoffenheim,Borussia Dortmund,0,0,1,24,1,0.08939062,0,0
3890310,Hoffenheim,Borussia Dortmund,0,0,1,30,2,0.087769076,0,0
3890310,Hoffenheim,Borussia Dortmund,0,0,1,31,1,0.051848665,0,0
3890310,Hoffenheim,Borussia Dortmund,0,0,1,35,1,0.15923765,0,0
3890310,Hoffenheim,Borussia Dortmund,0,0,1,35,2,0.064483896,0,0
3890310,Hoffenheim,Borussia Dortmund,0,0,1,41,1,0.23075229,1,0
3890310,Hoffenheim,Borussia Dortmund,1,0,2,45,2,0.04116224,0,0
3890310,Hoffenheim,Borussia Dortmund,1,0,2,50,1,0.07822458,0,0
3890310,Hoffenheim,Borussia Dortmund,1,0,2,54,2,0.50909126,1,0
3890310,Hoffenheim,Borussia Dortmund,1,1,2,59,1,0.0075705103,0,0
3890310,Hoffenheim,Borussia Dortmund,1,1,2,60,2,0.05059943,0,0
3890310,Hoffenheim,Borussia Dortmund,1,1,2,60,2,0.023034414,0,0
3890310,Hoffenheim,Borussia Dortmund,1,1,2,66,2,0.06455134,0,0
3890310,Hoffenheim,Borussia Dortmund,1,1,2,66,2,0.0935265,0,0
3890310,Hoffenheim,Borussia Dortmund,1,1,2,70,2,0.14608745,0,0
3890310,Hoffenheim,Borussia Dortmund,1,1,2,76,1,0.29635233,0,0
3890310,Hoffenheim,Borussia Dortmund,1,1,2,82,1,0.07190885,0,0
3890310,Hoffenheim,Borussia Dortmund,1,1,2,84,2,0.33266225,0,0
3890310,Hoffenheim,Borussia Dortmund,1,1,2,90,2,0.053302925,0,0
3890311,Schalke 04,Eintracht Frankfurt,0,0,1,1,1,0.036640774,0,0
3890311,Schalke 04,Eintracht Frankfurt,0,0,1,1,1,0.2291941,0,0
3890311,Schalke 04,Eintracht Frankfurt,0,0,1,2,2,0.060479324,0,0
3890311,Schalke 04,Eintracht Frankfurt,0,0,1,6,1,0.0089636855,0,0
3890311,Schalke 04,Eintracht Frankfurt,0,0,1,9,1,0.05091951,0,0
3890311,Schalke 04,Eintracht Frankfurt,0,0,1,19,1,0.023800382,0,0
3890311,Schalke 04,Eintracht Frankfurt,0,0,1,25,1,0.1430498,0,0
3890311,Schalke 04,Eintracht Frankfurt,0,0,1,27,2,0.027393857,0,0
3890311,Schalke 04,Eintracht Frankfurt,0,0,1,36,2,0.0064913505,0,0
3890311,Schalke 04,Eintracht Frankfurt,0,0,1,38,1,0.11036399,0,0
3890311,Schalke 04,Eintracht Frankfurt,0,0,1,38,1,0.082748994,0,0
3890311,Schalke 04,Eintracht Frankfurt,0,0,1,41,2,0.076617405,0,0
3890311,Schalke 04,Eintracht Frankfurt,0,0,1,41,1,0.021660183,0,0
3890311,Schalke 04,Eintracht Frankfurt,0,0,2,46,2,0.14515284,0,0
3890311,Schalke 04,Eintracht Frankfurt,0,0,2,46,2,0.024960876,0,0
3890311,Schalke 04,Eintracht Frankfurt,0,0,2,61,2,0.03559392,0,0
3890311,Schalke 04,Eintracht Frankfurt,0,0,2,65,1,0.01334496,0,0
3890311,Schalke 04,Eintracht Frankfurt,0,0,2,66,2,0.18793042,0,0
3890311,Schalke 04,Eintracht Frankfurt,0,0,2,68,2,0.042590134,0,0
3890311,Schalke 04,Eintracht Frankfurt,0,0,2,70,2,0.019896828,0,0
3890311,Schalke 04,Eintracht Frankfurt,0,0,2,73,1,0.08156634,0,0
3890311,Schalke 04,Eintracht Frankfurt,0,0,2,75,1,0.09462068,1,0
3890311,Schalke 04,Eintracht Frankfurt,1,0,2,80,2,0.058926746,0,0
3890311,Schalke 04,Eintracht Frankfurt,1,0,2,80,2,0.068271294,0,0
3890311,Schalke 04,Eintracht Frankfurt,1,0,2,80,2,0.39440778,0,0
3890311,Schalke 04,Eintracht Frankfurt,1,0,2,80,2,0.337791,0,0
3890311,Schalke 04,Eintracht Frankfurt,1,0,2,81,2,0.054800324,0,0
3890311,Schalke 04,Eintracht Frankfurt,1,0,2,83,2,0.029085707,0,0
3890311,Schalke 04,Eintracht Frankfurt,1,0,2,87,2,0.020664431,0,0
3890311,Schalke 04,Eintracht Frankfurt,1,0,2,90,1,0.6880829,1,0
3890311,Schalke 04,Eintracht Frankfurt,2,0,2,93,2,0.072553895,0,0
3890312,Bayer Leverkusen,FSV Mainz 05,0,0,1,2,1,0.02090474,0,0
3890312,Bayer Leverkusen,FSV Mainz 05,0,0,1,5,1,0.02149505,0,0
3890312,Bayer Leverkusen,FSV Mainz 05,0,0,1,7,1,0.011563315,0,0
3890312,Bayer Leverkusen,FSV Mainz 05,0,0,1,14,1,0.04665491,0,0
3890312,Bayer Leverkusen,FSV Mainz 05,0,0,1,15,1,0.06670536,0,0
3890312,Bayer Leverkusen,FSV Mainz 05,0,0,1,17,1,0.038633663,0,0
3890312,Bayer Leverkusen,FSV Mainz 05,0,0,1,17,1,0.026072137,0,0
3890312,Bayer Leverkusen,FSV Mainz 05,0,0,1,22,1,0.04657965,0,0
3890312,Bayer Leverkusen,FSV Mainz 05,0,0,1,23,1,0.0064825886,0,0
3890312,Bayer Leverkusen,FSV Mainz 05,0,0,1,34,1,0.08145928,0,0
3890312,Bayer Leverkusen,FSV Mainz 05,0,0,1,35,1,0.19217592,0,0
3890312,Bayer Leverkusen,FSV Mainz 05,0,0,1,37,1,0.05863923,0,0
3890312,Bayer Leverkusen,FSV Mainz 05,0,0,1,44,1,0.019726424,0,0
3890312,Bayer Leverkusen,FSV Mainz 05,0,0,2,48,2,0.048131265,0,0
3890312,Bayer Leverkusen,FSV Mainz 05,0,0,2,52,1,0.01753572,0,0
3890312,Bayer Leverkusen,FSV Mainz 05,0,0,2,56,1,0.068108164,0,0
3890312,Bayer Leverkusen,FSV Mainz 05,0,0,2,61,2,0.2726762,0,0
3890312,Bayer Leverkusen,FSV Mainz 05,0,0,2,68,1,0.025911229,1,0
3890312,Bayer Leverkusen,FSV Mainz 05,1,0,2,73,1,0.42574263,0,0
3890312,Bayer Leverkusen,FSV Mainz 05,1,0,2,76,2,0.087049335,0,0
3890312,Bayer Leverkusen,FSV Mainz 05,1,0,2,78,1,0.20847084,0,0
3890312,Bayer Leverkusen,FSV Mainz 05,1,0,2,82,1,0.031077199,0,0
3890312,Bayer Leverkusen,FSV Mainz 05,1,0,2,88,1,0.08038753,0,0
3890313,FC Köln,Ingolstadt,0,0,1,0,2,0.020204581,0,0
3890313,FC Köln,Ingolstadt,0,0,1,1,2,0.013878937,0,0
3890313,FC Köln,Ingolstadt,0,0,1,1,1,0.4243521,0,0
3890313,FC Köln,Ingolstadt,0,0,1,8,2,0.0068989033,0,0
3890313,FC Köln,Ingolstadt,0,0,1,9,1,0.07110541,1,0
3890313,FC Köln,Ingolstadt,1,0,1,20,2,0.057892803,1,0
3890313,FC Köln,Ingolstadt,1,1,1,21,1,0.13384527,0,0
3890313,FC Köln,Ingolstadt,1,1,1,21,1,0.03267207,0,0
3890313,FC Köln,Ingolstadt,1,1,1,26,2,0.03750707,0,0
3890313,FC Köln,Ingolstadt,1,1,1,33,2,0.08307299,0,0
3890313,FC Köln,Ingolstadt,1,1,1,34,2,0.076610856,0,0
3890313,FC Köln,Ingolstadt,1,1,1,36,1,0.024962736,0,0
3890313,FC Köln,Ingolstadt,1,1,1,38,1,0.026204178,0,0
3890313,FC Köln,Ingolstadt,1,1,1,38,1,0.017679276,0,0
3890313,FC Köln,Ingolstadt,1,1,1,38,2,0.011251804,0,0
3890313,FC Köln,Ingolstadt,1,1,2,49,1,0.010935569,0,0
3890313,FC Köln,Ingolstadt,1,1,2,53,2,0.023074055,0,0
3890313,FC Köln,Ingolstadt,1,1,2,57,2,0.047111362,0,0
3890313,FC Köln,Ingolstadt,1,1,2,58,1,0.023316605,0,0
3890313,FC Köln,Ingolstadt,1,1,2,60,1,0.04794764,0,0
3890313,FC Köln,Ingolstadt,1,1,2,62,2,0.0784432,0,0
3890313,FC Köln,Ingolstadt,1,1,2,62,2,0.024192452,0,0
3890313,FC Köln,Ingolstadt,1,1,2,69,1,0.01400437,0,0
3890313,FC Köln,Ingolstadt,1,1,2,70,1,0.04294529,0,0
